customer_id,column,dirt_type
LC107676,annual_inc,missing_marker
LC121751,annual_inc,missing_marker
LC126731,annual_inc,missing_marker
LC139044,annual_inc,missing_marker
LC180652,annual_inc,missing_marker
LC141386,annual_inc,missing_marker
LC100259,annual_inc,missing_marker
LC196940,annual_inc,missing_marker
LC136084,annual_inc,missing_marker
LC115220,annual_inc,missing_marker
LC126182,annual_inc,missing_marker
LC185286,annual_inc,missing_marker
LC165579,annual_inc,missing_marker
LC104455,annual_inc,missing_marker
LC170667,annual_inc,missing_marker
LC120806,annual_inc,missing_marker
LC193647,annual_inc,missing_marker
LC123512,annual_inc,missing_marker
LC191194,annual_inc,missing_marker
LC160845,annual_inc,missing_marker
LC192613,annual_inc,missing_marker
LC154433,annual_inc,missing_marker
LC144866,annual_inc,missing_marker
LC169588,annual_inc,missing_marker
LC137156,annual_inc,missing_marker
LC160805,annual_inc,missing_marker
LC115924,annual_inc,missing_marker
LC152487,annual_inc,missing_marker
LC113672,annual_inc,missing_marker
LC199302,annual_inc,missing_marker
LC180553,annual_inc,missing_marker
LC171493,annual_inc,missing_marker
LC174302,annual_inc,missing_marker
LC161716,annual_inc,missing_marker
LC132485,annual_inc,missing_marker
LC156802,annual_inc,missing_marker
LC146585,annual_inc,missing_marker
LC159524,annual_inc,missing_marker
LC125553,annual_inc,missing_marker
LC190663,annual_inc,missing_marker
LC144668,annual_inc,missing_marker
LC103203,annual_inc,missing_marker
LC181588,annual_inc,missing_marker
LC173460,annual_inc,missing_marker
LC147380,annual_inc,missing_marker
LC178056,annual_inc,missing_marker
LC183549,annual_inc,missing_marker
LC160533,annual_inc,missing_marker
LC177338,annual_inc,missing_marker
LC196070,annual_inc,missing_marker
LC183132,annual_inc,missing_marker
LC123513,annual_inc,missing_marker
LC163634,annual_inc,missing_marker
LC195493,annual_inc,missing_marker
LC128934,annual_inc,missing_marker
LC176841,annual_inc,missing_marker
LC185996,annual_inc,missing_marker
LC113518,annual_inc,missing_marker
LC102373,annual_inc,missing_marker
LC182669,annual_inc,missing_marker
LC131181,annual_inc,missing_marker
LC162713,annual_inc,missing_marker
LC179837,annual_inc,missing_marker
LC143437,annual_inc,missing_marker
LC183163,annual_inc,missing_marker
LC190457,annual_inc,missing_marker
LC121467,annual_inc,missing_marker
LC184818,annual_inc,missing_marker
LC152545,annual_inc,missing_marker
LC199878,annual_inc,missing_marker
LC125901,annual_inc,missing_marker
LC185776,annual_inc,missing_marker
LC142526,annual_inc,missing_marker
LC146276,annual_inc,missing_marker
LC151739,annual_inc,missing_marker
LC120558,annual_inc,missing_marker
LC178275,annual_inc,missing_marker
LC160912,annual_inc,missing_marker
LC110019,annual_inc,missing_marker
LC118864,annual_inc,missing_marker
LC102069,annual_inc,missing_marker
LC135471,annual_inc,missing_marker
LC179160,annual_inc,missing_marker
LC161747,annual_inc,missing_marker
LC135133,annual_inc,missing_marker
LC132742,annual_inc,missing_marker
LC131175,annual_inc,missing_marker
LC149655,annual_inc,missing_marker
LC140204,annual_inc,missing_marker
LC148016,annual_inc,missing_marker
LC119400,annual_inc,missing_marker
LC167769,annual_inc,missing_marker
LC118489,annual_inc,missing_marker
LC166194,annual_inc,missing_marker
LC106108,annual_inc,missing_marker
LC163307,annual_inc,missing_marker
LC122940,annual_inc,missing_marker
LC193947,annual_inc,missing_marker
LC107820,annual_inc,missing_marker
LC126013,annual_inc,missing_marker
LC151837,annual_inc,missing_marker
LC162806,annual_inc,missing_marker
LC169528,annual_inc,missing_marker
LC117402,annual_inc,missing_marker
LC145216,annual_inc,missing_marker
LC153557,annual_inc,missing_marker
LC193626,annual_inc,missing_marker
LC183802,annual_inc,missing_marker
LC118239,annual_inc,missing_marker
LC109687,annual_inc,missing_marker
LC143783,annual_inc,missing_marker
LC149512,annual_inc,missing_marker
LC166667,annual_inc,missing_marker
LC129469,annual_inc,missing_marker
LC161810,annual_inc,missing_marker
LC121282,annual_inc,missing_marker
LC138915,annual_inc,missing_marker
LC184014,annual_inc,missing_marker
LC106463,annual_inc,missing_marker
LC150047,annual_inc,missing_marker
LC164099,annual_inc,missing_marker
LC152574,annual_inc,missing_marker
LC177140,annual_inc,missing_marker
LC113029,annual_inc,missing_marker
LC135484,annual_inc,missing_marker
LC154362,annual_inc,missing_marker
LC106734,annual_inc,missing_marker
LC191989,annual_inc,missing_marker
LC196043,annual_inc,missing_marker
LC162136,annual_inc,missing_marker
LC160555,annual_inc,missing_marker
LC182011,annual_inc,missing_marker
LC182526,annual_inc,missing_marker
LC159636,annual_inc,missing_marker
LC113328,annual_inc,missing_marker
LC100871,annual_inc,missing_marker
LC100270,annual_inc,missing_marker
LC185659,annual_inc,missing_marker
LC118490,annual_inc,missing_marker
LC186186,annual_inc,missing_marker
LC133048,annual_inc,missing_marker
LC126928,annual_inc,missing_marker
LC183796,annual_inc,missing_marker
LC134867,annual_inc,missing_marker
LC161422,annual_inc,missing_marker
LC194865,annual_inc,missing_marker
LC134435,annual_inc,missing_marker
LC183860,annual_inc,missing_marker
LC133825,annual_inc,missing_marker
LC139604,annual_inc,missing_marker
LC157690,annual_inc,missing_marker
LC134678,annual_inc,missing_marker
LC189637,annual_inc,missing_marker
LC112916,annual_inc,missing_marker
LC177875,annual_inc,missing_marker
LC120026,annual_inc,missing_marker
LC128860,annual_inc,missing_marker
LC115958,annual_inc,missing_marker
LC103204,annual_inc,missing_marker
LC184073,annual_inc,missing_marker
LC166250,annual_inc,missing_marker
LC106878,annual_inc,missing_marker
LC196336,annual_inc,missing_marker
LC191161,annual_inc,missing_marker
LC197797,annual_inc,missing_marker
LC186043,annual_inc,missing_marker
LC127320,annual_inc,missing_marker
LC175631,annual_inc,missing_marker
LC129968,annual_inc,missing_marker
LC132151,annual_inc,missing_marker
LC198611,annual_inc,missing_marker
LC111519,annual_inc,missing_marker
LC110209,annual_inc,missing_marker
LC182707,annual_inc,missing_marker
LC170321,annual_inc,missing_marker
LC130068,annual_inc,missing_marker
LC162654,annual_inc,missing_marker
LC151599,annual_inc,missing_marker
LC165594,annual_inc,missing_marker
LC151893,annual_inc,missing_marker
LC146466,annual_inc,missing_marker
LC133785,annual_inc,missing_marker
LC126829,annual_inc,missing_marker
LC196164,annual_inc,missing_marker
LC197474,annual_inc,missing_marker
LC151935,annual_inc,missing_marker
LC174812,annual_inc,missing_marker
LC100239,annual_inc,missing_marker
LC140884,annual_inc,missing_marker
LC114643,annual_inc,missing_marker
LC128464,annual_inc,missing_marker
LC110404,annual_inc,missing_marker
LC142752,annual_inc,missing_marker
LC150007,annual_inc,missing_marker
LC137943,annual_inc,missing_marker
LC198665,annual_inc,missing_marker
LC130624,annual_inc,missing_marker
LC123095,annual_inc,missing_marker
LC167800,annual_inc,missing_marker
LC105425,annual_inc,missing_marker
LC182757,annual_inc,missing_marker
LC166147,annual_inc,missing_marker
LC172270,annual_inc,missing_marker
LC150841,annual_inc,missing_marker
LC193119,annual_inc,missing_marker
LC142225,annual_inc,missing_marker
LC124074,annual_inc,missing_marker
LC160733,annual_inc,missing_marker
LC118938,annual_inc,missing_marker
LC148285,annual_inc,missing_marker
LC109936,annual_inc,missing_marker
LC120123,annual_inc,missing_marker
LC122734,annual_inc,missing_marker
LC140642,annual_inc,missing_marker
LC148014,annual_inc,missing_marker
LC142306,annual_inc,missing_marker
LC197803,annual_inc,missing_marker
LC144673,annual_inc,missing_marker
LC177426,annual_inc,missing_marker
LC158956,annual_inc,missing_marker
LC196076,annual_inc,missing_marker
LC110184,annual_inc,missing_marker
LC165600,annual_inc,missing_marker
LC123578,annual_inc,missing_marker
LC144369,annual_inc,missing_marker
LC199986,annual_inc,missing_marker
LC151977,annual_inc,missing_marker
LC183868,annual_inc,missing_marker
LC147419,annual_inc,missing_marker
LC165914,annual_inc,missing_marker
LC175755,annual_inc,missing_marker
LC143344,annual_inc,missing_marker
LC124912,annual_inc,missing_marker
LC166639,annual_inc,missing_marker
LC169413,annual_inc,missing_marker
LC105097,annual_inc,missing_marker
LC101133,annual_inc,missing_marker
LC146097,annual_inc,missing_marker
LC144759,annual_inc,missing_marker
LC128591,annual_inc,missing_marker
LC163298,annual_inc,missing_marker
LC171324,annual_inc,missing_marker
LC109880,annual_inc,missing_marker
LC181575,annual_inc,missing_marker
LC118402,annual_inc,missing_marker
LC198562,annual_inc,missing_marker
LC132795,annual_inc,missing_marker
LC185809,annual_inc,missing_marker
LC191614,annual_inc,missing_marker
LC195628,annual_inc,missing_marker
LC103805,annual_inc,missing_marker
LC165558,annual_inc,missing_marker
LC115470,annual_inc,missing_marker
LC188722,annual_inc,missing_marker
LC153738,annual_inc,missing_marker
LC188003,annual_inc,missing_marker
LC114202,annual_inc,missing_marker
LC144142,annual_inc,missing_marker
LC169984,annual_inc,missing_marker
LC102503,annual_inc,missing_marker
LC196173,annual_inc,missing_marker
LC161529,annual_inc,missing_marker
LC152059,annual_inc,missing_marker
LC153577,annual_inc,missing_marker
LC199583,annual_inc,missing_marker
LC113732,annual_inc,missing_marker
LC139529,annual_inc,missing_marker
LC196527,annual_inc,missing_marker
LC133898,annual_inc,missing_marker
LC148800,annual_inc,missing_marker
LC110066,annual_inc,missing_marker
LC175214,annual_inc,missing_marker
LC110311,annual_inc,missing_marker
LC143205,annual_inc,missing_marker
LC119151,annual_inc,missing_marker
LC180205,annual_inc,missing_marker
LC141539,annual_inc,missing_marker
LC174527,annual_inc,missing_marker
LC162830,annual_inc,missing_marker
LC156893,annual_inc,missing_marker
LC182859,annual_inc,missing_marker
LC180710,annual_inc,missing_marker
LC193784,annual_inc,missing_marker
LC198806,annual_inc,missing_marker
LC113457,annual_inc,missing_marker
LC138114,annual_inc,missing_marker
LC191259,annual_inc,missing_marker
LC188663,annual_inc,missing_marker
LC122225,annual_inc,missing_marker
LC138387,annual_inc,missing_marker
LC132548,annual_inc,missing_marker
LC137634,annual_inc,missing_marker
LC195989,annual_inc,missing_marker
LC129294,annual_inc,missing_marker
LC129657,annual_inc,missing_marker
LC115030,annual_inc,missing_marker
LC129862,annual_inc,missing_marker
LC141984,annual_inc,missing_marker
LC118913,annual_inc,missing_marker
LC172745,annual_inc,missing_marker
LC149118,annual_inc,missing_marker
LC139314,annual_inc,missing_marker
LC134319,annual_inc,missing_marker
LC155646,annual_inc,missing_marker
LC142837,annual_inc,missing_marker
LC156676,annual_inc,missing_marker
LC177471,annual_inc,missing_marker
LC170441,annual_inc,missing_marker
LC149434,annual_inc,missing_marker
LC168653,annual_inc,missing_marker
LC184062,annual_inc,missing_marker
LC170468,annual_inc,missing_marker
LC173601,annual_inc,missing_marker
LC175625,annual_inc,missing_marker
LC108346,annual_inc,missing_marker
LC176772,annual_inc,missing_marker
LC192316,annual_inc,missing_marker
LC103415,annual_inc,missing_marker
LC138156,annual_inc,missing_marker
LC101128,annual_inc,missing_marker
LC108987,annual_inc,missing_marker
LC148643,annual_inc,missing_marker
LC149339,annual_inc,missing_marker
LC113544,annual_inc,missing_marker
LC121161,annual_inc,missing_marker
LC138720,annual_inc,missing_marker
LC195599,annual_inc,missing_marker
LC157994,annual_inc,missing_marker
LC166086,annual_inc,missing_marker
LC134244,annual_inc,missing_marker
LC166210,annual_inc,missing_marker
LC143789,annual_inc,missing_marker
LC182743,annual_inc,missing_marker
LC144930,annual_inc,missing_marker
LC140953,annual_inc,missing_marker
LC196606,annual_inc,missing_marker
LC135824,annual_inc,missing_marker
LC177195,annual_inc,missing_marker
LC147758,annual_inc,missing_marker
LC138231,annual_inc,missing_marker
LC115105,annual_inc,missing_marker
LC181112,annual_inc,missing_marker
LC131757,annual_inc,missing_marker
LC116568,annual_inc,missing_marker
LC132827,annual_inc,missing_marker
LC164635,annual_inc,missing_marker
LC199244,annual_inc,missing_marker
LC128274,annual_inc,missing_marker
LC165342,annual_inc,missing_marker
LC164328,annual_inc,missing_marker
LC128942,annual_inc,missing_marker
LC150417,annual_inc,missing_marker
LC180657,annual_inc,missing_marker
LC157817,annual_inc,missing_marker
LC167774,annual_inc,missing_marker
LC144841,annual_inc,missing_marker
LC172579,annual_inc,missing_marker
LC117239,annual_inc,missing_marker
LC170756,annual_inc,missing_marker
LC180557,annual_inc,missing_marker
LC199540,annual_inc,missing_marker
LC188982,annual_inc,missing_marker
LC118178,annual_inc,missing_marker
LC152579,annual_inc,missing_marker
LC162923,annual_inc,missing_marker
LC109942,annual_inc,missing_marker
LC181615,annual_inc,missing_marker
LC178473,annual_inc,missing_marker
LC191872,annual_inc,missing_marker
LC108514,annual_inc,missing_marker
LC179430,annual_inc,missing_marker
LC158261,annual_inc,missing_marker
LC177809,annual_inc,missing_marker
LC116566,annual_inc,missing_marker
LC122794,annual_inc,missing_marker
LC167914,annual_inc,missing_marker
LC144981,annual_inc,missing_marker
LC112870,annual_inc,missing_marker
LC108752,annual_inc,missing_marker
LC156235,annual_inc,missing_marker
LC118389,annual_inc,missing_marker
LC175224,annual_inc,missing_marker
LC172421,annual_inc,missing_marker
LC165824,annual_inc,missing_marker
LC139164,annual_inc,missing_marker
LC119836,annual_inc,missing_marker
LC118334,annual_inc,missing_marker
LC135520,annual_inc,missing_marker
LC145137,annual_inc,missing_marker
LC121841,annual_inc,missing_marker
LC165433,annual_inc,missing_marker
LC141753,annual_inc,missing_marker
LC164127,annual_inc,missing_marker
LC125383,annual_inc,missing_marker
LC122715,annual_inc,missing_marker
LC110842,annual_inc,missing_marker
LC177554,annual_inc,missing_marker
LC191132,annual_inc,missing_marker
LC143124,annual_inc,missing_marker
LC140551,annual_inc,missing_marker
LC167737,annual_inc,missing_marker
LC117436,annual_inc,missing_marker
LC102161,annual_inc,missing_marker
LC178913,annual_inc,missing_marker
LC138424,annual_inc,missing_marker
LC127575,annual_inc,missing_marker
LC129348,annual_inc,missing_marker
LC194597,annual_inc,missing_marker
LC190074,annual_inc,missing_marker
LC103736,annual_inc,missing_marker
LC160630,annual_inc,missing_marker
LC173706,annual_inc,missing_marker
LC197957,annual_inc,missing_marker
LC163747,annual_inc,missing_marker
LC121512,annual_inc,missing_marker
LC120639,annual_inc,missing_marker
LC199756,annual_inc,missing_marker
LC191786,annual_inc,missing_marker
LC172011,annual_inc,missing_marker
LC197656,annual_inc,missing_marker
LC195708,annual_inc,missing_marker
LC168692,annual_inc,missing_marker
LC184768,annual_inc,missing_marker
LC124252,annual_inc,missing_marker
LC159472,annual_inc,missing_marker
LC120119,annual_inc,missing_marker
LC196512,annual_inc,missing_marker
LC100751,annual_inc,missing_marker
LC179697,annual_inc,missing_marker
LC109423,annual_inc,missing_marker
LC128437,annual_inc,missing_marker
LC189966,annual_inc,missing_marker
LC113031,annual_inc,missing_marker
LC195471,annual_inc,missing_marker
LC172594,annual_inc,missing_marker
LC135556,annual_inc,missing_marker
LC179918,annual_inc,missing_marker
LC146955,annual_inc,missing_marker
LC128029,annual_inc,missing_marker
LC127581,annual_inc,missing_marker
LC142086,annual_inc,missing_marker
LC135968,annual_inc,missing_marker
LC156405,annual_inc,missing_marker
LC128617,annual_inc,missing_marker
LC198892,annual_inc,missing_marker
LC164383,annual_inc,missing_marker
LC176912,annual_inc,missing_marker
LC175044,annual_inc,missing_marker
LC135293,annual_inc,missing_marker
LC147434,annual_inc,missing_marker
LC195937,annual_inc,missing_marker
LC132958,annual_inc,missing_marker
LC169386,annual_inc,missing_marker
LC134427,annual_inc,missing_marker
LC126778,annual_inc,missing_marker
LC193998,annual_inc,missing_marker
LC131007,annual_inc,missing_marker
LC120030,annual_inc,missing_marker
LC199953,annual_inc,missing_marker
LC110345,annual_inc,missing_marker
LC148121,annual_inc,missing_marker
LC148313,annual_inc,missing_marker
LC135204,annual_inc,missing_marker
